2,○,さんちか(地下街）,公共,中央区三宮町1-10-1,新設,34.693265,135.193879
4,◎,神戸市役所1号館,公共,中央区加納町6‐5‐1,既存改修,34.6894,135.195739
7,◎,神戸市役所本庁舎
危機管理センター,公共,神戸市中央区江戸町97-1,新築,34.689779,135.194557
8,◎,神戸市役所3号館1階,公共,中央区加納町6‐5‐1,改修,34.688614,135.199453
9,○,東遊園地北側トイレ,公共,中央区加納町6-4,既存改修,34.687905,135.196357
10,○,東遊園地南側トイレ,公共,中央区加納町6-4,既存改修,34.686811,135.197176
11,◎,神戸サンボーホール
（※イベント開催時のみ使用可）,公共,中央区浜辺通5-1-32,新築,34.688614,135.199453
13,○,神戸波止場町ＴＥＮ×ＴＥＮ
（旧国産１･２号上屋),公共,中央区波止場町6-5,新設,34.684098,135.184328
16,○,神戸ポートタワー,公共,中央区波止場町5番5号,既存改修,34.68262,135.186723
17,○,中突堤中央ターミナル　かもめりあ,公共,中央区波止場町5,既存改修,34.682496,135.184952
18,○,北野工房のまち
（旧北野小学校跡）,公共,中央区中山手通3-17-1,既存改修,34.695568,135.187148
21,○,北野トイレプラザ
（北野観光案内所内）,公共,中央区北野町3-10-20,既存改修,34.701375,135.189848
22,◎,海外移住と文化の交流センター,公共,中央区山本通3-18-9,新設,34.697404,135.184647
23,○,中央体育館,公共,中央区楠町4-1-1,既存改修,34.682791,135.174434
24,○,デュオこうべ浜の手（地下街）,公共,中央区東川崎町1丁目5-5,既存改修,34.679192,135.17883
26,○,煉瓦倉庫レストラン,公共,中央区東川崎町1丁目5-5,既存改修,34.677647,135.183337
27,◎,医療センター中央市民病院,公共,神戸市中央区港島南町2-1-1,新築,34.659881,135.21439
32,○,神戸キメックセンタービル,公共,神戸市中央区湊島南町1-5-2,既存改修,34.658714,135.217295
33,◎,神戸国際会議場
（※イベント開催時のみ使用可）,公共,中央区港島中町6-9-1,新設,34.666241,135.21301
34,◎,神戸国際展示場　１号館
（※イベント開催時のみ使用可）,公共,中央区港島中町6-11-1,既存改修,34.663718,135.212501
36,◎,神戸国際展示場　３号館
（※イベント開催時のみ使用可）,公共,中央区港島中町6-11-1,新築,34.663718,135.212501
37,◎,神戸空港ターミナルビル,公共,中央区神戸空港１,新築,34.636832,135.228896
40,○,神戸空港海上アクセスターミナル,公共,中央区神戸空港10番地,新築,34.639735,135.228854
41,○,東灘区役所,公共,東灘区　住吉東町5-2-1,既存改修,34.72019,135.265473
42,○,東灘図書館,公共,東灘区住吉東町2-3-40,新築,34.719707,135.265959
43,◎,神戸ファッションマート,公共,東灘区向洋町中6-9,新設,34.689218,135.268168
44,◎,灘区役所,公共,灘区桜口町4-2-1,新築,34.71236,135.23957
45,◎,王子スタジアム
（※イベント開催時のみ使用可）,公共,灘区王子町2-1,新設,34.71038,135.217137
46,◎,王子動物園,公共,灘区王子町3-1,新築,34.710691,135.214394
47,◎,王子動物園北園トイレ,公共,灘区王子町3-1,新築,34.710691,135.214394
48,○,王子動物園　動物科学資料館前トイレ,公共,灘区王子町3-1,新築,34.710691,135.214394
49,◎,神戸こども初期急病センター,公共,中央区脇浜海岸通1-4-1,新築,34.697489,135.213751
50,○,神戸布引ハーブ園　展望レストハウス,公共,中央区葺合町字山郡
（代表）中央区北野町1-4-3,既存改修,34.717362,135.191166
51,◎,デザインクリエイティブセンターKOBE,公共,中央区小野浜町1-4,既存改修,34.685055,135.19909
52,○,兵庫勤労市民センター,公共,兵庫区羽坂通4-1-1,新設,34.669182,135.165118
53,◎,中央卸売市場本場　関連中央棟,公共,兵庫区中之島1-1-4,新築,34.666304,135.176166
54,◎,森林植物園　展示館,公共,北区山田町上谷上字長尾1-2,既存改修,34.740841,135.178099
55,◎,しあわせの村 本館・宿泊館,公共,北区山田町下谷上字中一里山14-1,既存改修,34.708721,135.115559
56,◎,しあわせの村
保養センター　ひよどり,公共,北区山田町下谷上字中一里山14-1,既存改修,34.704868,135.114855
57,◎,しあわせの村　芝生広場北トイレ,公共,北区山田町下谷上字中一里山14-1,既存改修,34.709887,135.114223
58,◎,しあわせの村　テニスコート北側トイレ,公共,北区山田町下谷上字中一里山14-1,新築,34.712919,135.116667
59,○,しあわせの村　野外活動センターあおぞら,公共,北区山田町下谷上字中一里山14-1,新築,34.709087,135.111951
60,○,有馬の工房,公共,北区有馬町1019,新設,34.796186,135.248246
61,◎,北神区民センター,公共,北区藤原台中町1-3-1,新築,34.822481,135.219396
62,◎,アスタプラザファースト,公共,長田区若松5-2-1,新築,34.65562,135.145126
63,◎,アスタプラザイースト,公共,長田区大橋町5,新築,34.655268,135.145578
64,◎,アスタプラザウエスト　,公共,長田区大橋6,新築,34.654831,135.145071
65,◎,アスタくにづか3番館,公共,長田区久保田町5-1-1,新築,34.653645,135.14713
66,◎,地域人材支援センター
(旧二葉小学校),公共,長田区二葉町7-1-18,既存改修,34.65179,135.146278
67,◎,高倉会館,公共,須磨区高倉台4-2-4,新設,34.656913,135.103882
68,○,須磨パティオ　健康館,公共,須磨区中落合2-2-7,既存改修,34.678617,135.092956
69,◎,須磨パティオ　１番館,公共,神戸市須磨区中落合2-2-1,既存改修,34.67855,135.095063
70,○,北須磨地域福祉センター,公共,須磨区離宮前町2-7-24,新築,34.651493,135.118759
71,○,リファーレ横尾,公共,須磨区,既存改修,34.67454,135.109975
72,○,須磨区役所新庁舎,公共,須磨区,新築,34.658621,135.133736
73,◎,垂水消防署（新庁舎）,公共,垂水区舞多聞東1‐10-30,新築,34.663963,135.056076
74,○,キャンパススクエア（地下鉄学園都市駅北）,公共,西区学園西町1-4,新設,34.682826,135.057592
75,◎,太山寺地域福祉センター,公共,西区前開南町2-1-20,新築,34.686086,135.047314
76,○,西神南センタービル,公共,西区伊吹台東町1,既存改修,34.699837,135.031703
77,○,セリオ,公共,西区,既存改修,34.700313,135.03061
78,◎,西神戸医療センター,公共,西区糀台5-7-1,新設,34.716926,135.018871
79,◎,ラジウム温泉太山寺,公共,西区伊川谷町前開270-1,既存改修,34.695606,135.063661
80,◎,ポートライナー　三宮駅,公共,中央区,新設,34.694551,135.195238
81,○,ポートライナー　中公園駅,公共,中央区港島中町４丁目,新設,34.67325,135.207398
82,○,ポートライナー　みなとじま駅,公共,中央区港島中町4,新設,34.66907,135.209997
83,○,ポートライナー　神戸空港駅,公共,中央区神戸空港,新築,34.637198,135.228953
84,○,ポートライナー　先端医療センター前駅,公共,中央区,新築,34.658611,135.216367
85,○,ポートライナー　京コンピュータ前駅,公共,中央区,新築,34.654846,135.221728
86,◎,神戸高速鉄道　高速神戸駅,公共,中央区,新設,34.679363,135.174434
87,○,地下鉄西神・山手線　新神戸駅,公共,中央区,既存改修,34.704828,135.195726
88,○,地下鉄西神・山手線 三宮駅（西口）（東口）,公共,中央区,既存改修,34.693874,135.192312
89,○,地下鉄西神・山手線　県庁前駅,公共,中央区,既存改修,34.690983,135.183908
90,○,地下鉄西神・山手線 大倉山駅,公共,中央区,既存改修,34.684457,135.174478
91,○,地下鉄西神・山手線　上沢駅,公共,兵庫区,既存改修,34.673329,135.158464
92,○,地下鉄西神・山手線　湊川公園駅
（西口）（東口）,公共,兵庫区,既存改修,34.679427,135.167324
93,○,地下鉄西神・山手線　長田駅,公共,長田区,既存改修,34.668408,135.151412
94,○,地下鉄西神・山手線 新長田駅,公共,長田区,既存改修,34.657835,135.145124
95,○,地下鉄西神・山手線　板宿駅,公共,須磨区,既存改修,34.659971,135.134481
96,○,地下鉄西神・山手線　妙法寺駅,公共,須磨区,既存改修,34.675007,135.110232
97,○,地下鉄西神・山手線　名谷駅,公共,須磨区,既存改修,34.679325,135.094279
98,○,地下鉄西神・山手線 総合運動公園駅,公共,須磨区,既存改修,34.681651,135.07575
99,○,地下鉄西神・山手線　学園都市駅,公共,西区,既存改修,34.681506,135.05737
100,○,地下鉄西神・山手線　伊川谷駅,公共,西区,既存改修,34.687853,135.04134
101,○,地下鉄西神・山手線　西神南駅,公共,西区,既存改修,34.6994,135.030165
102,○,地下鉄西神・山手線　西神中央駅,公共,西区,既存改修,34.719825,135.017314
103,○,地下鉄海岸線 三宮・花時計前駅,公共,中央区,既存改修,34.690915,135.193478
104,○,地下鉄海岸線　旧居留地・大丸前駅,公共,中央区,既存改修,34.689639,135.190652
105,○,地下鉄海岸線　みなと元町駅,公共,中央区,既存改修,34.685789,135.183794
106,○,地下鉄海岸線　ハーバーランド駅,公共,中央区,既存改修,34.678429,135.178635
107,○,地下鉄海岸線　中央市場前駅,公共,兵庫区,既存改修,34.666029,135.175879
108,○,地下鉄海岸線　和田岬駅,公共,兵庫区,既存改修,34.657714,135.175904
109,○,地下鉄海岸線 御崎公園駅,公共,兵庫区,既存改修,34.654722,135.165411